job_id,arrival_s,service_sec,gpu_count
ali-f91474acc99d55c31c8b3472-tensorflow#538146,925809.0,49.0,1
ali-90ab93b91e4fabfaa61136c7-tensorflow#442443,925817.0,36.0,1
ali-4baa4d336ca7a01764c7cb87-worker#536062,925954.0,384.0,10
ali-19b365a1e8dcb372303be2a7-worker#43681,926108.0,278.0,10
ali-3e8bd5d576695b8b7dbef4a5-tensorflow#415111,926164.0,6666.0,1
ali-bcdd6583aad0d144c5e80d28-tensorflow#530589,926238.0,32.0,1
ali-1065c8bec14e26ef0b0d9374-PyTorchWorker#559573,926256.0,11.0,1
ali-cedc97de8eea39d700c2f47f-worker#517861,926297.0,185.0,1
ali-25ab047453514e13117aab8e-tensorflow#390371,926377.0,186.0,1
ali-5c8098fdb3e74c9624a4ec27-worker#395933,926400.0,55.0,2
ali-e6afd74e037507d1686a1b5c-tensorflow#417809,926413.0,155.0,1
ali-ddd696232529c15d3e4ddcca-tensorflow#360489,926439.0,877.0,1
ali-89491b2160476523aa611167-worker#374883,926456.0,395.0,10
ali-8b7e70f9499731621a9ea08e-tensorflow#516756,926465.0,56.0,1
ali-190fec1e82566bb057e74d05-ps#463588,926466.0,128.0,1
ali-a5713bbcaf9c9b798e9a5eb9-worker#150521,926579.0,346.0,1
ali-cb2dc42a1875f84b1dfa1513-worker#457247,926580.0,336.0,1
ali-c2c56106a4c512a18a623faf-tensorflow#391407,926610.0,182.0,1
ali-940b2c139377bfe30ad49f4d-PyTorchWorker#311837,926671.0,707.0,1
ali-17be6676b3d71db04c908805-PyTorchWorker#305787,926728.0,146.0,1
ali-058696306742f8f3dcbc1b2c-worker#478576,926742.0,1850.0,32
ali-e69f0dec76e02576d465cc83-worker#288637,926870.0,31.0,1
ali-a0d8d6d3b88fe78a2a47418f-worker#31973,926885.0,3993.0,10
ali-c45fbbd65418ff6634717cdb-worker#59644,926936.0,791.0,2
ali-d57ec6a334e65face379c3ae-worker#304301,926998.0,586.0,1
ali-3caf6e1b55b9d94e8c7dda52-worker#180777,927045.0,49.0,1
ali-c0464eb27dc311c958c69b9f-tensorflow#115925,927075.0,51.0,1
ali-987e8ba2705aba5134a977ef-tensorflow#90243,927085.0,49.0,1
ali-a5663d3e7b2cf69cd9e3a222-worker#259147,927095.0,1156.0,10
ali-c8d5eeb36fdfbbbbe26454e1-PyTorchWorker#492446,927150.0,9.0,1
ali-38f140e95caf2839ae3d4a64-tensorflow#282533,927173.0,45.0,1
ali-34d9d0562f8c133c42cd8bdf-tensorflow#110414,927212.0,55.0,1
ali-4c83e960239fa72ad05f0d57-PyTorchWorker#255153,927338.0,50.0,1
ali-3d4f15652c4abed1e64b62a9-tensorflow#52483,927345.0,31.0,1
ali-6ac5cdd055a2aefae55867a9-PyTorchWorker#172376,927446.0,206.0,5
ali-d8e6127dc2e6f1f887cacc00-worker#345087,927455.0,1983.0,10
ali-7d67483ac0658679f788b97f-PyTorchWorker#449930,927463.0,3147.0,16
ali-94f7e83419872330ccfd6413-evaluator#142557,927658.0,926.0,1
ali-94f7e83419872330ccfd6413-worker#143046,927661.0,889.0,1
ali-d0a3f81f80526aea44e34c21-PyTorchWorker#327084,927703.0,202.0,1
ali-b1433d6ae12dae3ada1d3890-worker#423294,927720.0,881.0,10
ali-105188a4619b4cf4efced28a-PyTorchWorker#367794,927761.0,25.0,1
ali-4825491d082b0d8c644bee39-worker#549367,927783.0,6157.0,11
ali-f2365aa3ff94455d056ebe62-tensorflow#410620,927819.0,46.0,1
ali-45c5a0c11ea599a9d155f8bd-tensorflow#555070,927860.0,303.0,1
ali-9c7141dd36fa78191b5ed236-tensorflow#64886,927953.0,73.0,1
ali-229b19c0a711dd66549dbf7a-worker#438485,927982.0,7051.0,30
ali-498127041bbc568e903402ce-worker#307473,928013.0,31.0,1
ali-94db1906a248d51af34971db-worker#471424,928105.0,31.0,1
ali-164abbea9058cc2b0c2b9867-tensorflow#313334,928208.0,83.0,1
ali-e6e5b63b96f930fe47a8b890-tensorflow#39435,928213.0,14993.0,1
ali-850657c3c1ecbac21e557529-tensorflow#473528,928312.0,6395.0,1
ali-e20c820ffb885b1010ccd074-tensorflow#83231,928329.0,8417.0,1
ali-72b3c8523cbff76d52cddce6-tensorflow#365899,928337.0,225.0,1
ali-fdb92234d918c16bd1e2917c-tensorflow#515690,928361.0,49.0,1
ali-c38f60f1df946582c3d5f777-worker#143569,928437.0,54.0,2
ali-6d36219cd31900356e8098d3-tensorflow#482558,928532.0,251.0,1
ali-177455fde2921d789c3c9e23-tensorflow#145028,928586.0,83809.0,1
ali-3a7a64842cc5af9f5478d86f-worker#78582,928624.0,3611.0,100
ali-b9abab7b7c250096f9878b70-tensorflow#141311,928790.0,91.0,1
ali-cec932cd83f952a94e25bd54-tensorflow#367101,928829.0,12831.0,4
ali-09f84a283238612b021c4afe-ps#130053,928833.0,71.0,1
ali-afe0116d09e7f0c1ff3ca781-tensorflow#109000,928848.0,63.0,1
ali-a1e5d85643a8908cc4574fce-PyTorchWorker#368599,928870.0,99.0,1
ali-413679a3393b8783efa16f56-worker#117961,928974.0,427.0,1
ali-77e805ef00afb486bd4aaa7e-tensorflow#271048,929001.0,176.0,1
ali-82a4c9e8f5d0d597ac22779b-worker#319567,929076.0,427.0,1
ali-4c544e6536c2d57472a93821-tensorflow#383326,929078.0,13393.0,4
ali-573e462abd61f7872ad88621-tensorflow#275877,929349.0,80.0,1
ali-2f2aa4f51fb8fa751b2a5d86-tensorflow#350682,929407.0,49.0,1
ali-b2fed793b468078481bf8dfb-tensorflow#232410,929513.0,101.0,1
ali-eaf4b1a14239ac33b2a7dd0c-tensorflow#2434,929529.0,12459.0,4
ali-394896001cbaa54e812d89f9-PyTorchWorker#62459,929621.0,534.0,1
ali-73b836df8c91ba621f6542cf-worker#431426,929740.0,554.0,20
ali-47694d6ee6179c5f72de57bb-PyTorchWorker#493907,929745.0,19748.0,1
ali-83992f4e905cb36433f020d0-tensorflow#33559,929776.0,15271.0,1
ali-f985a96d78c845af1874397c-tensorflow#503454,929776.0,410.0,1
ali-f3abc0c6ac9c0a63e37b0f61-tensorflow#512785,929780.0,426.0,1
ali-625870e0f4469e7fe6e1cc2f-tensorflow#509202,929781.0,2398.0,1
ali-c0a185adec579f3996befb0a-tensorflow#337819,929787.0,884.0,1
ali-2beb6b218e2c4ddb49fcc5e1-tensorflow#188691,929795.0,32.0,1
ali-a034e4a50e44ba020efeb117-PyTorchWorker#27330,929840.0,303.0,1
ali-b2236e410f0d1e55c11ac43e-tensorflow#515512,929997.0,815.0,1
ali-e460c8237b7a8067f6d62cf0-worker#365776,930028.0,31.0,1
ali-0de46c816f41a8d0ef374017-tensorflow#385059,930059.0,7725.0,1
ali-803e1e477ea99d3a0007bb52-tensorflow#502815,930064.0,92.0,1
ali-523dacfb38f36d0e80faefa1-tensorflow#462057,930106.0,5683.0,1
ali-ab4ca9219d96c94f6f896453-worker#148185,930152.0,7475.0,40
ali-24d807b7bd387444a2c23bfd-tensorflow#253786,930159.0,196.0,1
ali-3e3cc8b6d0c91c244084ba00-TVMTuneMain#396188,930302.0,8115.0,1
ali-89200c7b01b95350c92451ea-TVMTuneMain#330476,930346.0,6381.0,1
ali-86b57340f6c4afa5bfa31c1c-tensorflow#147346,930377.0,5442.0,1
ali-2e7e61f8bde77bdf5d3adc01-TVMTuneMain#227026,930378.0,6836.0,1
ali-cb008797ccecff55354225d4-worker#336488,930389.0,319.0,20
ali-bc96aba618740fcb7d629266-TVMTuneMain#186670,930432.0,7162.0,1
ali-0379b2d70d8df0a4fc18fb24-TVMTuneMain#466498,930465.0,7449.0,1
ali-f4c277b802686b28a19ca077-TVMTuneMain#31434,930497.0,5398.0,1
ali-98db1c018706b7f13c4a17de-TVMTuneMain#266450,930508.0,6248.0,1
ali-f00b1a5895f885918444b5b5-PyTorchWorker#436400,930514.0,414.0,1
ali-e85154d97d94c8465677dc08-tensorflow#120336,930519.0,712.0,1
ali-933b5e1a16e8a63270f28989-TVMTuneMain#348130,930530.0,8141.0,1
ali-d5fe92731d3224cefa47a39d-PyTorchWorker#248661,930578.0,195.0,4
ali-eb43d32c412a1740de2a5f55-worker#60998,930661.0,36.0,1
ali-9676421df6c646dce92c4c85-worker#52700,930706.0,41.0,1
ali-9eb5fa6e90479e7533071207-worker#52003,930808.0,1141.0,60
ali-db8dfee72dafbad26205b17e-tensorflow#548747,930813.0,31.0,1
ali-cb32b12bbf19fa7b32280cb6-tensorflow#4498,930873.0,1017.0,2
ali-030f21b092edb0c187af43b5-evaluator#285187,930914.0,124.0,1
ali-8f6b8dc8409ec2c751e242b1-worker#437080,930917.0,74.0,1
ali-dda8cad916df50c418948048-tensorflow#195091,930919.0,24.0,1
ali-62dddc21de65d70bc7aa9964-PyTorchWorker#122452,930957.0,65.0,5
ali-41ac885a283f09b4e128bb15-evaluator#35837,930977.0,114.0,1
ali-cb9250eb5a60da82917fbe02-evaluator#173366,930978.0,124.0,1
ali-51a6873abe1d0d82066e4b94-evaluator#320298,930978.0,124.0,1
ali-95bc345df5cd7191ea03e22a-evaluator#489113,930978.0,124.0,1
ali-258f68c488c86de689f15a10-worker#60125,930982.0,74.0,1
ali-3671180d1c0043dccf486dda-PyTorchWorker#199272,930990.0,19.0,1
ali-ec4b3a9f341b9a265abc8870-evaluator#516757,931066.0,124.0,1
ali-7f8c37f56bcd7156626db101-evaluator#382748,931134.0,124.0,1
ali-7dc4e1c4c0eb83fde45a74fa-PyTorchWorker#448025,931154.0,19286.0,5
ali-2d17cb2a41d24bb93fdf64a5-tensorflow#7216,931178.0,25.0,1
ali-8d8585a5eb0bd892cd386ea2-evaluator#80718,931463.0,204.0,1
ali-f8cf773b303aa67bec42a9fc-evaluator#254775,931465.0,144.0,1
ali-a08f82e2a6d2c2978ad0731b-evaluator#180759,931466.0,144.0,1
ali-d123a08a511d1309a0ede54b-worker#165133,931470.0,3967.0,8
ali-16726ddd28051d3ff7d64690-evaluator#193844,931500.0,125.0,1
ali-87e322adef08e96402047c6e-worker#44536,931503.0,94.0,1
ali-6c9f573ca7a1ced95313cabd-tensorflow#233641,931506.0,32.0,2
ali-8114c39755fd36353d2ecc03-evaluator#394800,931523.0,123.0,1
ali-8114c39755fd36353d2ecc03-worker#394702,931526.0,73.0,1
ali-7ebc4ed39f86902d61d8ade1-worker#32103,931578.0,40.0,1
ali-8bbf0f795a1b132dd73931f2-PyTorchWorker#338946,931661.0,1711.0,2
ali-833cfda441261a4421e8dd37-PyTorchWorker#403832,931662.0,1554.0,2
ali-78092e9b461e2f90b0b40d7b-PyTorchWorker#375771,931673.0,1464.0,2
ali-22aabb0ac07e4649441f9d85-worker#339343,931682.0,216.0,1
ali-e01afe3f6faeb727cbfe74d2-evaluator#226272,931734.0,143.0,1
ali-3d878b0ffc5f147e4ae409b6-worker#486481,931734.0,94.0,1
ali-6dd3ee13125fc872fc97ebe6-worker#48000,931803.0,144.0,80
ali-273727b9635541dbd2d2dfdd-worker#507891,931815.0,306.0,1
ali-3806ed3ab46360e027866858-worker#239861,931820.0,52342.0,8
ali-bd96e4a099d7c8741b49a063-tensorflow#77759,931823.0,226.0,1
ali-8a874a5ddba46be02f70643c-worker#360457,931854.0,86411.0,32
ali-7a203eea89589427b5b881fc-tensorflow#354615,931901.0,55.0,1
ali-26abc952874922fa96b317f4-tensorflow#453465,931928.0,48.0,1
ali-e95d6fd366407935cc343120-worker#305077,932163.0,206.0,1
ali-b98dcd6e2a6a548b71272ac4-tensorflow#533580,932290.0,756.0,1
ali-cbb22c102c4c0303a1142b3a-worker#431425,932473.0,151.0,1
ali-bd3a298cfab5d8fd5d4d1c9f-worker#364548,932667.0,52038.0,50
ali-90e83e931c67910edff01014-tensorflow#481208,932739.0,84.0,1
ali-505f86253be766f630df8e4e-tensorflow#346227,932844.0,41.0,1
ali-f963f24b2f44348a037804a4-worker#389316,932862.0,82.0,2
ali-09fe2f0fe5803b45b1101049-worker#453996,932995.0,31.0,1
ali-69baa970ec9a771a849d5abe-PyTorchWorker#191428,933032.0,70.0,3
ali-379234b7c85a36e017ef08bd-worker#524017,933167.0,31.0,1
ali-6c8911cf426297dd69cef20d-tensorflow#11373,933347.0,59.0,1
ali-aa426b64dc73e4e1ca3b6144-worker#390485,933530.0,664.0,1
ali-8e89df8827d59fcc1b723019-worker#452354,933623.0,81.0,2
ali-9dc9be5caf992a4755fd38de-tensorflow#497320,933643.0,102.0,1
ali-de675d97cb86bb8b9742975c-tensorflow#451349,933774.0,32.0,1
ali-de9727834a8355dd144f818c-ps#190340,933845.0,51.0,1
ali-1a13cda91966f2c6d1da4e69-tensorflow#297091,933858.0,90.0,1
ali-872cb9d1df76c6d342643ce2-tensorflow#486524,933933.0,36.0,1
ali-62e4ff70555a9886da71980b-worker#280598,934071.0,16790.0,1
ali-84f83beec3ee065619c640c1-tensorflow#429455,934130.0,10256.0,1
ali-182f730f36750e1f5c1bd95c-tensorflow#507665,934190.0,842.0,1
ali-13ac8632e9e40a1b152827ae-worker#151338,934221.0,980.0,1
ali-afaf019dcc47b2d0e910f3db-tensorflow#420769,934376.0,69.0,1
ali-e9a1b804956bb5a7294c512a-tensorflow#159250,934452.0,11868.0,1
ali-3c4c681d46f97c64a606e547-tensorflow#348604,934472.0,307.0,1
ali-45a59061f7e501f7d3b8d0af-tensorflow#248319,934477.0,1538.0,1
ali-d2f044d0455b4f325a5d0cbe-tensorflow#244004,934490.0,213.0,1
ali-e7c518a891effc74e6986a29-tensorflow#364083,934630.0,2444.0,1
ali-fae384c0b59ecce95ea2a9f7-worker#474322,934631.0,17000.0,1
ali-3010622c3d65d3c1d58ea447-tensorflow#77380,934675.0,2670.0,1
ali-3e15235add80d057cd5212df-tensorflow#371630,934716.0,32.0,1
ali-15e8b077c7c4cde80f51307c-tensorflow#403903,934765.0,2689.0,1
ali-587473f980946030e12d8843-tensorflow#42287,934777.0,2514.0,1
ali-1c96211cb53d4898ad47877b-worker#55237,934796.0,577.0,20
ali-e6edba50e294193d3ff850d1-tensorflow#207603,934829.0,196.0,1
ali-8e50df532a6a61d98b19f737-tensorflow#1547,935017.0,2646.0,1
ali-5151afc750e21af8609115f8-tensorflow#21083,935044.0,2544.0,1
ali-ee58cb38441f02faf7e7296a-tensorflow#456254,935074.0,2551.0,1
ali-4d506ecd33cb40be3da703b4-PyTorchWorker#9737,935082.0,22809.0,2
ali-689c4198b4fa31ff9a6c1616-tensorflow#38139,935136.0,109.0,1
ali-1f9df47691016d448f55fd9c-tensorflow#486062,935153.0,2688.0,1
ali-4b3d47c3af3a205352915fe4-PyTorchWorker#124575,935168.0,124.0,5
ali-db10ba0f321e747dc1bd8fd3-tensorflow#56611,935230.0,2507.0,1
ali-472c2d8c4bc8220ce9f5ecf4-worker#538452,935247.0,17177.0,1
ali-ec0106da546dc64f0c6a2cf9-worker#131385,935251.0,17145.0,1
ali-6e1b3a14505d3fa4d153e29d-worker#13635,935485.0,98587.0,2
ali-bd222261cda085ed518ea059-tensorflow#306526,935589.0,37387.0,1
ali-0095ca010a8af6f2833d88e0-tensorflow#9957,935643.0,20505.0,1
ali-e81a51465bbc3ac68651877e-worker#164875,935882.0,83.0,1
ali-d614e1dd74217aa98cdc6409-tensorflow#258329,935898.0,48018.0,4
ali-68a0e8041e9bd8e4cf3ae376-worker#177874,936077.0,120.0,5
ali-c1287a5257556d1344a3ccbe-tensorflow#181129,936115.0,18228.0,1
ali-0599f639c920412a389bc1c4-worker#240413,936115.0,95.0,1
ali-1a990357562eeae5c3751fb0-tensorflow#84618,936227.0,19046.0,1
ali-df5de2c1f7f477eca291801a-tensorflow#33804,936234.0,18686.0,1
ali-9f52a1864df0329392571c61-tensorflow#281643,936242.0,65.0,1
ali-ca7cdd13184f5e591c60d64c-tensorflow#481467,936263.0,20225.0,1
ali-acb247370d9069c479f7913a-tensorflow#546998,936272.0,19906.0,1
ali-aff7d0a720859fb66035865e-worker#203606,936279.0,234.0,20
ali-252cd0f67f1ba327f6211fcd-worker#299877,936293.0,3624.0,50
ali-e841e0d4acb52466142ce759-tensorflow#232073,936410.0,22871.0,1
ali-49cd0f646d3b2c3a3563d8a3-worker#44771,936592.0,17716.0,1
ali-e79d5f2b9c3492142e09efba-worker#433582,936597.0,23432.0,1
ali-f85030c23973ee230b99afd4-tensorflow#397495,936759.0,24542.0,1
ali-5e6f32cbf3856f28022ede31-tensorflow#93489,936918.0,13346.0,1
ali-42cd909f08bd240426f3472a-tensorflow#188092,937044.0,18160.0,1
ali-623eeb48ec7dc3ffd3d136b3-worker#349661,937082.0,5643.0,5
ali-783575912f81e0ea5d73f199-worker#457639,937138.0,95.0,1
ali-7a27fca14b325f0b45ff2008-tensorflow#143524,937140.0,16016.0,1
ali-20abe4f0f4ce0757422ce1e1-tensorflow#403307,937147.0,52987.0,4
ali-125fa63ee1b2baf7bfd006f1-tensorflow#29576,937265.0,264.0,1
ali-fc6205460c597dcbbf1e6ab9-tensorflow#14953,937266.0,1520.0,1
ali-d733172580f123c34ad31e7e-tensorflow#560769,937296.0,120.0,1
ali-38dbf5e9d2807674c16fa78e-tensorflow#256277,937404.0,24534.0,1
ali-0f65c40e8e7bdec527b9a91b-TVMTuneMain#309394,937539.0,4942.0,1
ali-38c49e90f774575c218b3066-TVMTuneMain#434987,937550.0,5070.0,1
ali-0191bac0484edcb1bc652d94-TVMTuneMain#1890,937560.0,7051.0,1
ali-7490c86ce3391ec81586d209-TVMTuneMain#333877,937571.0,6738.0,1
ali-6a64057d706685befb8dc448-TVMTuneMain#446483,937636.0,7335.0,1
ali-62f03641bb6196cf11dcfa6a-PyTorchWorker#110334,937652.0,6191.0,1
ali-db61a94d65aeaebfda9af57c-PyTorchWorker#290336,937652.0,10494.0,1
ali-fd750535800d37058bd711f7-PyTorchWorker#84071,937653.0,8233.0,1
ali-f9a36c5cd354ef7dcd7e1320-PyTorchWorker#107343,937654.0,9826.0,1
ali-15a973c6642a0d95726810bf-TVMTuneMain#501614,937680.0,6957.0,1
ali-9438c5c780a0f6dd5bab587c-TVMTuneMain#546267,937734.0,10313.0,1
ali-7e490865c7d24c8885b5d2bb-worker#6730,938089.0,31000.0,12
ali-c83b56d1cec7213997e4dad0-worker#454953,938142.0,4979.0,100
ali-84edd26235d62591afce8840-tensorflow#538319,938328.0,3127.0,1
ali-c1d289d9a958af98e1dc6694-tensorflow#8901,938329.0,1497.0,1
ali-6afcb05f36152eb3e454461b-tensorflow#469355,938343.0,20839.0,1
ali-73ec87e2df0f3ca5b5eba15d-tensorflow#557196,938424.0,2155.0,1
ali-57c0a5950b0b092dad55deda-tensorflow#543570,938427.0,5478.0,1
ali-b54de47fe0776c1f20cc36c4-tensorflow#499837,938436.0,2670.0,1
ali-b61a8d1d492c750ac1420e77-tensorflow#325598,938443.0,20081.0,1
ali-4cbe4cb24f12d7785892315e-tensorflow#449868,938447.0,4728.0,1
ali-87ea553982c31bff49d2b7ba-tensorflow#402474,938459.0,18450.0,1
ali-431419b7a871ef5bdb359c0d-tensorflow#30481,938464.0,3227.0,1
ali-c9bccd269b2a32476a885639-tensorflow#36700,938466.0,9204.0,1
ali-b548b6b4d7104cc7c3418adb-tensorflow#398242,938477.0,4056.0,1
ali-32dab903fcf5371daa0aba49-tensorflow#58411,938478.0,4421.0,1
ali-d8b7bd75b7ce02073ac83666-tensorflow#425642,938482.0,7911.0,1
ali-fe195c8e801819ef7b57a601-tensorflow#1711,938515.0,5982.0,1
ali-0f8e2af7ed4faea84609ba12-tensorflow#74612,938516.0,6883.0,1
ali-ec48c0f9d7fd6a334e4e9704-tensorflow#78827,938516.0,5621.0,1
ali-c4fd54457f1db4f475dd1205-tensorflow#142339,938516.0,6874.0,1
ali-b8363a2079f9e25d9af13bbb-tensorflow#471505,938524.0,313.0,1
ali-20ebbbb6721fbe01c2cf4059-tensorflow#232850,938783.0,679.0,1
ali-441ca89d233352e05dcf7da5-worker#334805,938818.0,59.0,2
ali-b482e6af3c922ece376f65a9-tensorflow#149188,938973.0,86.0,1
ali-fd154ff009fba31906c3ccaa-worker#66283,939264.0,21628.0,1
ali-a431f1bc99468d54010d3155-tensorflow#110413,939653.0,22.0,1
ali-370dbb572cfced1e8f89e2f3-worker#188335,939662.0,55.0,1
ali-50159bac9bfdb5416e4416f8-ps#313807,939694.0,73.0,1
ali-50159bac9bfdb5416e4416f8-worker#314040,939697.0,59.0,2
ali-c2d7c5c451adc2a3e218d80d-worker#264340,940323.0,55600.0,12
ali-93761b72fb8d3618dba5f7e4-tensorflow#249391,940498.0,94.0,1
ali-4b52e72111f00c287760be64-tensorflow#20158,940536.0,27985.0,1
ali-a3bcc74fcedca61db3691cdf-tensorflow#367499,940672.0,1054.0,1
ali-0f5cda6a6a4dfae32c145c20-tensorflow#555646,940760.0,74.0,1
ali-6057c05968244528a292441a-tensorflow#246846,940784.0,16.0,2
ali-21eaf215b5cf741abcd48bc2-tensorflow#489998,940792.0,48165.0,1
ali-93b2a9086232cf275b22747f-tensorflow#48005,940862.0,1060.0,1
ali-cffcf1e9a5ec151f72861cfe-tensorflow#64217,940875.0,114.0,1
ali-488bf147d9e0190d5db43ebc-PyTorchWorker#158396,940943.0,154698.0,1
ali-2d79dd84d7066c5f7d72e65a-tensorflow#270934,940991.0,54.0,1
ali-44881b4f1db31ca0ce60ce70-tensorflow#552546,941053.0,325.0,1
ali-9e66986a854718081cf0d464-worker#120337,941132.0,5225.0,12
ali-cd6da6b6b2535190830d5efe-tensorflow#427650,941187.0,443.0,1
ali-8d23d6ce0291570fb53bda74-tensorflow#439228,941234.0,2758.0,1
ali-9670c81c2f248bcf7ca095e6-worker#202570,941287.0,12055.0,10
ali-b6785978f487719f871bac58-tensorflow#507432,941358.0,36.0,1
ali-ca885f570e5cff5c745b6aee-tensorflow#527991,941419.0,798.0,1
ali-13683ee4f6b01e34d401f08e-tensorflow#411902,941426.0,972.0,1
ali-1ea86beaf986ce49835051e4-tensorflow#206629,941431.0,1052.0,1
ali-ca60ad1eb39905fbbd98b717-tensorflow#357933,941433.0,1100.0,1
ali-54cf3cde81c56e4c671b8eee-tensorflow#8711,941436.0,1171.0,1
ali-6ecc8a8ae4fb0a21b90fca77-tensorflow#466156,941438.0,1202.0,1
ali-d3c131f17ef120047900631a-tensorflow#472426,941441.0,24.0,1
ali-133f6f45c643c4ef7524c5e3-tensorflow#134084,941442.0,1254.0,1
ali-7475f3811f435c0b2a4c9416-tensorflow#298482,941450.0,1302.0,1
ali-6e605491f9017066ac0d3b9c-tensorflow#404015,941451.0,1313.0,1
ali-a76810c3dc89e52f0ad0c152-worker#80354,941467.0,174.0,80
ali-e35d610d057ff3bee8361b8c-PyTorchWorker#371435,941544.0,576.0,1
ali-d48fb268ea07d804ae50caa9-tensorflow#486245,941614.0,64.0,1
ali-ffbbefb311182406baff6636-tensorflow#278155,941671.0,9393.0,1
ali-3bad5248207754154552062a-tensorflow#429375,941671.0,56.0,1
ali-977175b160a2341d01a29f89-tensorflow#351242,941723.0,126.0,1
ali-4bf266775a83e5b4af55029b-tensorflow#291824,941772.0,1425.0,1
ali-0a6f8f86e524034328b5894b-OssToVolumeWorker#77885,941780.0,46.0,64
ali-fdf8ba001eef1d3ef44786cb-tensorflow#16405,941873.0,72807.0,1
ali-88ba9fb8d60165459724e3b8-tensorflow#373449,941901.0,16129.0,1
ali-5318c739dc47ff371ca1bdf5-PyTorchWorker#183123,941902.0,161110.0,8
ali-523b48422b4a6ede97590950-OssToVolumeWorker#249558,941986.0,33.0,64
ali-3d4475350ac5fd82aca9a504-tensorflow#528849,942011.0,123.0,1
ali-25729fb3cb1f44369277e843-worker#554448,942035.0,1723.0,12
ali-4bf1c79f7ec157f950c4801a-tensorflow#442881,942116.0,1467.0,1
ali-30b73162886a2f16b50ea656-OssToVolumeWorker#334992,942192.0,42.0,64
ali-bc3eb6da47db20748a5b98da-PyTorchWorker#110371,942242.0,17.0,1
ali-97592f59a937a9243f3f28dd-worker#547203,942254.0,1195.0,30
ali-cdd3e4b07f8fe881bad5c534-tensorflow#96439,942288.0,16673.0,1
ali-1c6a0103b7e2217e0b0af255-tensorflow#447152,942345.0,951.0,1
ali-f4580e063f84a89249e9f7c8-tensorflow#144959,942359.0,25874.0,1
ali-55648f34dff37aa9353e7320-PyTorchWorker#438888,942398.0,1046.0,1
ali-cc3f1018acc7779e0158f9c2-PyTorchWorker#375732,942402.0,18947.0,1
ali-a571be30721e767f28e12fb1-worker#370833,942408.0,54.0,30
ali-8a072c37aa628a839eb4712f-OssToVolumeWorker#190424,942412.0,30.0,64
ali-77b4413c6eba8d277ed5462e-evaluator#134040,942422.0,83.0,1
ali-77b4413c6eba8d277ed5462e-worker#133191,942425.0,53.0,1
ali-821e4fbb65ff809d888ca4d0-worker#246272,942466.0,64.0,1
ali-006f93fcb59943bf197f1cac-tensorflow#281823,942524.0,191.0,1
ali-86d079256b78c0ed5f13ce36-tensorflow#68302,942525.0,224.0,1
ali-b4c0b2c4c119a48e6601c70f-evaluator#50189,942531.0,113.0,1
ali-f915d360491ffe847fc8d719-PyTorchWorker#501762,942545.0,5701.0,2
ali-007924b6c13f97b2dfa58d80-PyTorchWorker#17191,942551.0,5437.0,2
ali-8d95ccd86fd1d46cd9005de9-PyTorchWorker#34914,942553.0,6804.0,2
ali-671540d8f2401de3384ff6a1-PyTorchWorker#401501,942556.0,5822.0,2
ali-1cc21e31a32b290cb07b9b75-tensorflow#473614,942566.0,57.0,1
ali-6c5653c03afcc26a9bca6a37-OssToVolumeWorker#228350,942580.0,25.0,64
ali-47c485d1a1c657d4758f4010-worker#293396,942601.0,292.0,2
ali-000f535ed374f6cc5c446e30-worker#374130,942649.0,74.0,8
ali-94fafd602ae2fcb8ac32a24b-PyTorchWorker#449948,942665.0,21443.0,1
ali-8fd83932a480128f799f4022-PyTorchWorker#276318,942667.0,21238.0,1
ali-2a0fb0c26bcb46dd958fd5ab-tensorflow#19770,942670.0,1675.0,1
ali-24b208db827e2e7d43cbb391-worker#433636,942678.0,73.0,1
ali-04ef749b6c35e3205b4fbc0a-tensorflow#499905,942681.0,1642.0,1
ali-332c7fa11305ae32d718bf58-tensorflow#396867,942683.0,1674.0,1
ali-22e4650aa995a32466513c17-tensorflow#140955,942706.0,15765.0,1
ali-9ac9fe5b509cfd9ec40e92da-PyTorchWorker#286629,942713.0,25050.0,1
ali-36eb731d3edf6f0cceabfe18-OssToVolumeWorker#406633,942788.0,39.0,64
ali-26581abc9f9714ceb5081a02-tensorflow#124134,942811.0,22540.0,1
ali-a774435d022aa05f08fe8c44-worker#168703,942820.0,74.0,1
ali-922a2c6d6ab098fa2263654c-tensorflow#92033,942864.0,116.0,1
ali-ba36e2c0208abedcd49e1eac-worker#555436,942881.0,768.0,30
ali-619d34a966f061eb522e17e6-worker#487348,942900.0,627.0,20
ali-311e4cf06d06d3f5d7b39a5c-worker#3570,942901.0,389.0,1
ali-e5245022eb25d2c699277cef-tensorflow#188481,942952.0,656.0,1
ali-4d536dabf1fb4650732808f1-tensorflow#378934,942997.0,20851.0,1
ali-f68bbc31cdd6063c1bd01be8-tensorflow#267561,943066.0,54.0,1
ali-f51201a878ae2f6a4d06331d-tensorflow#19212,943078.0,516.0,1
ali-1e5b273aaa7cc0311bd0d14f-tensorflow#547455,943078.0,484.0,1
ali-5332a633d00e7296e331cb5b-tensorflow#64215,943079.0,594.0,1
ali-efdcf15a708cf2357083023a-tensorflow#538706,943080.0,615.0,1
ali-e7b8ced9f7b523463d13db1e-tensorflow#285837,943081.0,634.0,1
ali-e9ab8536fc77da971748fb87-tensorflow#108487,943094.0,2377.0,1
ali-cc2f4effa9f48ff10191bc1d-tensorflow#148677,943096.0,1343.0,1
